x1,x2,category
-1.6148101032346704,1.8599541059921167,C1
-1.6061791659409923,1.9310970810958294,C1
-1.8410127269393737,1.6334468653974827,C1
-1.740972908472404,1.6976820600461795,C1
-1.646483000262463,1.717867500478969,C1
-1.6028832148935301,1.7986977844416705,C1
-1.660210513841167,1.8320411238552659,C1
-1.9502682502966504,1.9337566249160947,C1
-1.8975451828654526,1.8092962200410847,C1
-1.6813819599529571,1.7824855345447945,C1
-1.78892491789509,1.7133710007359317,C1
-1.6689624706499662,1.7016398374349362,C1
-1.896566688680343,1.9316303203504928,C1
-1.8621722255051916,1.9293677121881334,C1
-1.6746753021957463,1.6936522242232663,C1
-1.9784366247481024,1.910504656459138,C1
-1.88458347916891,1.7980088283130289,C1
-1.7573365332916715,1.9477931034230047,C1
-1.6195961083100203,1.6773319383733907,C1
-1.68582018283587,1.987437687689638,C1
-1.925170979590084,1.8915192689775902,C1
-1.728608570791173,1.7634224761106179,C1
-1.9184278591979484,1.9112028785484771,C1
-1.9097786472103975,1.9535321383181268,C1
-1.9168367956952053,1.638367060646407,C1
-1.7911172608886272,1.8410344433126244,C1
-1.7792961718725318,1.908268477820724,C1
-1.9799485817542093,1.6294973293490367,C1
-1.8436704173467249,1.8265770247967454,C1
-1.773747145801129,1.8242292583746509,C1
-1.7132163895781385,1.6179214765473693,C1
-1.7109576201718728,1.97234729495722,C1
-1.9001872051705524,1.8967896701866196,C1
-1.7470524152714801,1.7444928780927258,C1
-1.7782612808444915,1.9189985134402152,C1
-1.8119669222664194,1.644730999731373,C1
-1.6263041396365412,1.6317147391537277,C1
-1.629662163849474,1.751183947747236,C1
-1.9643293526110077,1.612273166022313,C1
-1.6926735997458067,1.618466658459668,C1
-1.8883850488900602,1.670804380437203,C1
-1.984114371184039,1.6140060771768783,C1
-1.7044511919959289,1.7889499933010826,C1
-1.826710637520041,1.9138426684460284,C1
-1.8422925473698666,1.776708642167423,C1
-1.9130560619964616,1.7495280110132945,C1
-1.7985715060945362,1.7517220455702902,C1
-1.7333816919083118,1.8762476002704855,C1
-1.7143843806736014,1.8800756642546212,C1
-1.8667472022426823,1.6233141486755907,C1
-1.9357440925867198,1.9649543673480658,C1
-1.7386684258272038,1.891691837448327,C1
-1.7363915606979687,1.8292590760669192,C1
-1.8728058268779029,1.879227883134975,C1
-1.700677532727717,1.610555919620364,C1
-1.7764477772805058,1.7427833079212405,C1
-1.8701158822067927,1.8714951365808303,C1
-1.9991318216210516,1.847470342198706,C1
-1.6505689020871672,1.6261025576656427,C1
-1.9908566871112285,1.706719787566571,C1
-1.6578842614784204,1.9921121139541553,C1
-1.760946952480007,1.782916902975919,C1
-1.748163073053345,1.8017734459266797,C1
-1.8007417926049412,1.7968603468078799,C1
-1.834697360035685,1.9383343552775874,C1
-1.882888610138606,1.6853141497012565,C1
-1.9369751220246734,1.8126634061343891,C1
-1.987131592043416,1.8494383638885132,C1
-1.6380101337854545,1.8542436239212177,C1
-1.7270947705791457,1.8528996425986404,C1
-1.9446133169577116,1.7630338632716176,C1
-1.8646685182523501,1.6569786669506728,C1
-1.6510816424209915,1.9534601403310958,C1
-1.9982176002983798,1.6210069861669447,C1
-1.700140159450703,1.9190646263015754,C1
-1.8979385603526004,1.6499812553037794,C1
-1.9158317445129946,1.7561058589885548,C1
-1.8363033714034918,1.6372188536524335,C1
-1.6514090673004713,1.8066692367942299,C1
-1.6236357793715044,1.9284341232816142,C1
-1.7511420757274168,1.9166124561304732,C1
-1.7084760344797798,1.9246302862164821,C1
-1.768314115087335,1.7509362743671562,C1
-1.8394992943388473,1.9447177234987552,C1
-1.6125389385761677,1.7689365460420217,C1
-1.8103619863665446,1.684784855018112,C1
-1.9178903322990946,1.6337591106753608,C1
-1.9209602484368176,1.6394634826371999,C1
-1.6291954385539187,1.8157446690654098,C1
-1.9881935744480144,1.691846198434946,C1
-1.7972021523824655,1.746216688621209,C1
-1.8264362632831714,1.7319289274353247,C1
-1.7541905457310634,1.6881304469466596,C1
-1.8925288418132407,1.829567400452595,C1
-1.7099573900434895,1.912267732092229,C1
-1.8522107270041754,1.7664519561995882,C1
-1.9639624136758205,1.8024264695255432,C1
-1.974524902899956,1.6226207015844583,C1
-1.7727843074027414,1.9603209658781635,C1
-1.8978347430613984,1.8165466436378923,C1
-1.061193001798172,1.8382461393528216,C2
-1.091184042017258,1.9513787526151583,C2
-1.1994756069214083,1.8836880547533366,C2
-1.0917491609174172,1.8597284077634828,C2
-0.8156062381472853,1.7598506097699256,C2
-0.9018214408195726,1.6083162481748312,C2
-0.9686372251973246,1.8925777546541906,C2
-0.9315838389866704,1.7953964940584066,C2
-0.9629421809253663,1.8662840640553686,C2
-0.9168893683921078,1.8858171388826372,C2
-0.8094368527963584,1.9454568685903453,C2
-1.0410973052982968,1.9926174405966313,C2
-1.1931594254724187,1.748139378158282,C2
-1.0276181938754878,1.9195481259017186,C2
-1.0820613834448805,1.893281910220185,C2
-1.073760975530883,1.9334716264619773,C2
-0.8052193696122466,1.6411142101422407,C2
-0.9835848635860164,1.9891157295315454,C2
-0.8095378762396829,1.7554571935400989,C2
-0.8320679773048869,1.9946691556939387,C2
-0.9723720192412186,1.8391582835198859,C2
-1.155014117866677,1.9852236806031662,C2
-1.1033587950593688,1.6285999289580646,C2
-1.0087284544182895,1.7620826897674113,C2
-0.9121050194899802,1.7804967854474456,C2
-1.0806022312287706,1.8594718485488775,C2
-0.8492390618128882,1.9439624169026333,C2
-1.1563560621720264,1.6162031803332682,C2
-1.0466931665901273,1.9830921271346251,C2
-1.0618006542233125,1.658359369616704,C2
-0.8889424669946939,1.7000740966875478,C2
-0.8965832073129612,1.64008093099689,C2
-0.9402860236365354,1.7061067504293588,C2
-1.1644971962516293,1.6430542587204808,C2
-0.8341148901189225,1.9971656972424086,C2
-1.0795424594622993,1.6013144541646578,C2
-0.8984711665784879,1.7139293799247335,C2
-1.089032083050794,1.8964921952180145,C2
-0.9480619003241654,1.8999381908052149,C2
-1.1046516964979023,1.8596497812133983,C2
-0.8162504779942761,1.6193272644766645,C2
-1.069486525083109,1.71936691809996,C2
-1.0314081330968201,1.755238989902284,C2
-0.9136404673828091,1.9517525519418748,C2
-0.960367023923109,1.7822868700645083,C2
-1.0631812706361883,1.6165746675621497,C2
-0.9475760700290023,1.991207781747458,C2
-0.8667550306002989,1.7047154670535059,C2
-0.871920047538064,1.8411056125866763,C2
-0.9913225384640392,1.9756752723567845,C2
-0.9240215847764525,1.9244546817849146,C2
-1.0130796619563958,1.829863629304966,C2
-0.8752055165862527,1.652296988215309,C2
-1.0917329855698605,1.8389323407568514,C2
-0.8651638851126486,1.6018330617644674,C2
-1.1659116094438777,1.8484201633547566,C2
-0.9787197792415578,1.7158717167241613,C2
-0.944605113901654,1.6704950144582567,C2
-1.012947229145723,1.8033696297655466,C2
-1.0941273097903153,1.7005947859777775,C2
-1.0542637921182068,1.862557395484674,C2
-0.8322146076485937,1.720283865443567,C2
-0.9909720664560201,1.8329142099459474,C2
-0.8404772712062931,1.889657630253255,C2
-0.8800854363475175,1.8795190560269677,C2
-0.9935311926638802,1.6861433563888244,C2
-0.9681329315569396,1.6230717785699074,C2
-1.0777472220551807,1.912560986451361,C2
-0.9339974301695655,1.8511432549711806,C2
-1.0346643994334332,1.8758234535780265,C2
-0.9777007016938917,1.9809792011113665,C2
-0.913722909098978,1.6286713615735389,C2
-1.1224083092386268,1.6914481240084425,C2
-0.8560818181359144,1.7703527920451114,C2
-1.1277866864549182,1.701489212085818,C2
-0.8558961659032247,1.91817442192421,C2
-0.9312040099162342,1.844681894507851,C2
-1.1575372957587768,1.9903659550859465,C2
-0.9391260867019993,1.9743241271100782,C2
-0.9468496320752737,1.8817152415305043,C2
-1.1844175416518585,1.630672395934546,C2
-1.0816466131518874,1.7669473781287577,C2
-1.1461182515535853,1.8117617602980458,C2
-1.18125774093868,1.9328364416493078,C2
-1.09662420325879,1.8114900585564104,C2
-0.8570481247659689,1.7185543288369023,C2
-1.1970612679471373,1.9234160633138715,C2
-0.8154413712191675,1.8347766650399029,C2
-1.0049999573352137,1.6559868093559007,C2
-0.8020858184911395,1.8355814883335835,C2
-1.1895184098598826,1.7646750456173383,C2
-1.0804137535228369,1.6331919076566137,C2
-1.0669803252508507,1.678773567458235,C2
-1.1499524005323198,1.874129677809611,C2
-0.876753919131688,1.7853583581124268,C2
-0.9093550480437,1.9363622021036797,C2
-0.9094573901270757,1.7301986415657118,C2
-1.0562297882309768,1.8605411093724225,C2
-1.0811756181461702,1.8051571265559523,C2
-1.1904531395777231,1.694446136763756,C2
-0.38478073266408863,1.8530115079078273,C3
-0.15698182787757908,1.631905213690557,C3
-0.3005647220949472,1.8284881521965493,C3
-0.29537043325643575,1.6893303975869554,C3
-0.3782010440888124,1.8865111570947863,C3
-0.32461447856609976,1.8243416922472895,C3
-0.09864168772592641,1.7704044125515845,C3
-0.16265484668586716,1.7216799676533239,C3
-0.2399065508304712,1.9398393673535166,C3
-0.21510535624150676,1.857442758236489,C3
-0.03090087798057556,1.7223280958219884,C3
-0.3711828335989511,1.6206550508097912,C3
-0.29026046621653373,1.7659100162221575,C3
-0.3186430160837908,1.8839402013077537,C3
-0.11339581531190451,1.741286616351005,C3
-0.07976108048892688,1.6904906403303963,C3
-0.020516240989103207,1.932674186452115,C3
-0.31375460124427845,1.771803770980589,C3
-0.31552395173982867,1.8601602484294153,C3
-0.061906392752593575,1.6704139193163672,C3
-0.13027751233245116,1.9923649423689813,C3
-0.030003788251275143,1.9141170474039058,C3
-0.24083384852309703,1.9367242117967596,C3
-0.20857055582763975,1.9729502933436072,C3
-0.041886730276604056,1.8357274205565135,C3
-0.024726849536142514,1.827454286951071,C3
-0.05272968647778248,1.8509574108376647,C3
-0.10037198963145244,1.886511650332252,C3
-0.002680061198349515,1.982796849905291,C3
-0.2597443415315644,1.9153207373652517,C3
-0.10601085195002224,1.8521802793471729,C3
-0.28527179043483564,1.7688293818411103,C3
-0.38604592823232986,1.8617868195345648,C3
-0.06398582993620433,1.8732189484622401,C3
-0.24518388300481317,1.7575842140314235,C3
-0.197631532276765,1.9577946061124978,C3
-0.3022248508984666,1.6276504841347235,C3
-0.06796518741959845,1.7119035284020179,C3
-0.030484470174599987,1.8037150814001461,C3
-0.15459050251987894,1.6262680883272695,C3
-0.3297878990549004,1.9718770699423787,C3
-0.29604406907658315,1.8753869281606534,C3
-0.25254684699341057,1.6524734093672941,C3
-0.36569966914702656,1.70742244442693,C3
-0.07873142050245552,1.6750862665873614,C3
-0.10242084162489512,1.8302586297079921,C3
-0.39665820207539887,1.7531935723825796,C3
-0.1917500633392707,1.717179061377752,C3
-0.3961254676184096,1.9539829544503662,C3
-0.336782723647089,1.8028803890680707,C3
-0.2175354628647108,1.7623646499555803,C3
-0.38873297328332923,1.600302204004731,C3
-0.3252534303537317,1.954234742501947,C3
-0.025558415850641336,1.6410199127479466,C3
-0.2855621632818039,1.6225554015056287,C3
-0.17286943903375734,1.826712869420285,C3
-0.029180381437838798,1.8408349659371575,C3
-0.15470888029972293,1.6764854905618916,C3
-0.26542264704547264,1.8021057483166278,C3
-0.04264665597434403,1.8645848919580854,C3
-0.3896876262238755,1.6375134248614425,C3
-0.23999368766342216,1.7653241391703391,C3
-0.3880713337968716,1.6971474648102078,C3
-0.3937986366331086,1.6567857314869423,C3
-0.2925109481174031,1.6667575103618464,C3
-0.07065041560020108,1.9821457465779817,C3
-0.27697438027105736,1.6975164192524206,C3
-0.2631687592569976,1.627224540402329,C3
-0.10982014036916826,1.7420062227365614,C3
-0.11242468123613936,1.745135625879027,C3
-0.38956134145282173,1.7181189021946128,C3
-0.037391651248331215,1.643669897466984,C3
-0.19087714530159935,1.9635794808576017,C3
-0.3558882580741921,1.8483180847230645,C3
-0.03482425038907033,1.897314600320629,C3
-0.2623318659958619,1.8635998246598038,C3
-0.27181046029504163,1.6699053257872953,C3
-0.09598272618156767,1.9776334932953659,C3
-0.22800171265382319,1.6638786198905329,C3
-0.18921693531294492,1.6896464781846943,C3
-0.0154432776347605,1.9956074504059305,C3
-0.22872627586568758,1.9873912516490344,C3
-0.3432854073160012,1.8741051800378759,C3
-0.3934022649563809,1.961198126818362,C3
-0.3921127642249825,1.9880155955863752,C3
-0.3510210570614236,1.7136613448188576,C3
-0.22548662318862933,1.6206153234862908,C3
-0.10170532132797871,1.6087207700056982,C3
-0.31241812410470493,1.9336612893764877,C3
-0.04949858437147975,1.8011667762856889,C3
-0.12160013578288636,1.8144313036854547,C3
-0.16424669902192024,1.6973620953084643,C3
-0.022834816988990814,1.6463214607844392,C3
-0.06434084330235551,1.7202395056363255,C3
-0.293203181895617,1.7418800167938275,C3
-0.10673549645835134,1.8864000709915267,C3
-0.2751325370274602,1.9681723480033564,C3
-0.1140143423970888,1.650402416426067,C3
-0.07062680447118286,1.697888092804728,C3
-0.3991365266814016,1.6310987928860747,C3
-1.690009045627534,1.1274559014452445,C4
-1.4070156991058658,0.9236729634153686,C4
-1.40926654071491,0.8309382525159194,C4
-1.4356758830718113,0.8647985819768671,C4
-1.682078386019983,1.0621590111451087,C4
-1.457674042629454,1.0454975334810608,C4
-1.419153357286318,1.1063376948854848,C4
-1.4453127792918017,0.8202401121823698,C4
-1.6758079476120629,0.8714574260086195,C4
-1.4598351856034417,1.1568897499930335,C4
-1.4310859525354016,1.0095974826099035,C4
-1.4251472456324392,1.1416386652806159,C4
-1.459229942450756,0.9204164890789929,C4
-1.7700577935856572,1.0843131424931092,C4
-1.416051067022217,1.0506657109734288,C4
-1.5504498890108078,0.8068732367646605,C4
-1.7123529160038415,0.8946273211241554,C4
-1.606156243411857,0.8451970373268064,C4
-1.483674529095265,1.103888510021098,C4
-1.5381713393723095,0.8540057256026314,C4
-1.7902271995229635,1.1308773982958382,C4
-1.6101916160583136,1.077050716313249,C4
-1.4930087962913567,0.8591029884016386,C4
-1.684335099378785,0.9294503006632662,C4
-1.651688999456489,0.9140564106772491,C4
-1.7942507052038077,1.1363285481085859,C4
-1.5769680165336595,1.0022467408465812,C4
-1.739687154522425,0.8816748879133455,C4
-1.4447207713172305,1.0918600823260511,C4
-1.7549506631916059,1.0436085631358059,C4
-1.4413480441914537,0.9270464367245947,C4
-1.6595399676012312,0.8269974973642408,C4
-1.75936521397585,0.8588541997955891,C4
-1.542606684064699,1.1516470815346351,C4
-1.7993688624564117,0.8793480741652853,C4
-1.7637482713853954,0.8140397228047241,C4
-1.4591305824489655,1.0614616042468978,C4
-1.4710003304737167,1.1128717428148804,C4
-1.60267707061635,0.9356512592391633,C4
-1.7427542744696596,0.9133999574635567,C4
-1.501824616409764,0.8754345103634931,C4
-1.4536858892296312,1.0228755317657425,C4
-1.4297457118475663,0.9174101572728991,C4
-1.4456395659910464,1.0591088642750273,C4
-1.4607547497075806,0.8073746061780182,C4
-1.5527723533599727,0.9164742953358449,C4
-1.692609174612513,1.0426634847272676,C4
-1.4861215160011811,0.8684295813060797,C4
-1.757231978590521,1.071863633788996,C4
-1.726118460144154,0.8928902586097687,C4
-1.4228704581850828,0.8165561499738829,C4
-1.6024313886272579,0.9665650907496102,C4
-1.7153159853722475,0.8957666934802682,C4
-1.4588783561645298,1.0466239302877052,C4
-1.69791846684492,0.9623149859039302,C4
-1.4070118485818108,1.0428354078762736,C4
-1.4497389220590902,0.8012709920829928,C4
-1.465335280105776,0.8805771054695809,C4
-1.6682927156502252,0.8942410247526855,C4
-1.6619712837913723,1.1648868961598566,C4
-1.4979454655797724,0.8192223764404529,C4
-1.5469609267264126,1.1779892339607452,C4
-1.4471330735874526,1.1342809994718452,C4
-1.7162325025146514,0.977496397751116,C4
-1.607186540193209,0.8843222565864862,C4
-1.7926378022687806,1.0097498350784835,C4
-1.6226518465410984,0.9737402925555703,C4
-1.4403132008982276,1.1125325659814045,C4
-1.5876042442108629,0.9637473995687037,C4
-1.40698221983014,1.0536493732078243,C4
-1.4545659659528904,0.9817001448022526,C4
-1.494675786162484,0.8366368297907827,C4
-1.4422455464823565,0.9707549988517473,C4
-1.7527053790716507,0.9021310813708128,C4
-1.7154264813054527,0.8617013061748955,C4
-1.6675841271994727,0.8631867790932893,C4
-1.4849421139471206,1.0148356820259232,C4
-1.6929499969937323,0.9351063228914169,C4
-1.63778318488463,0.8582569382618759,C4
-1.718404486969665,1.155104064207825,C4
-1.4569939102065852,1.0399768289739035,C4
-1.6195400682650172,1.0343958264283935,C4
-1.728121522252062,1.0147570130858612,C4
-1.4622883962339035,0.8450696788335942,C4
-1.5535939830441032,1.0025987171894533,C4
-1.6530812009717708,0.9163595483710585,C4
-1.708509613901965,1.0843268359684832,C4
-1.5321748392365695,1.099708907453189,C4
-1.7709319824994514,0.8407260660764388,C4
-1.4008489960063946,0.9592773399179764,C4
-1.5468926458418322,1.1952022203206005,C4
-1.7540492813983999,1.0543084579550897,C4
-1.4849138184844022,1.1859574283767298,C4
-1.758403067953736,0.9020432294579261,C4
-1.4369722429745226,1.0721837125878722,C4
-1.5713969841407724,1.0446284448086236,C4
-1.4724351455775897,1.0697948783657294,C4
-1.540864125029866,1.0907356316836094,C4
-1.688608330380734,0.9157324041621708,C4
-1.6547882471684887,1.062371430658772,C4
-0.5184789311663787,1.128381478134562,C5
-0.2987394354932273,1.040697071602836,C5
-0.36220377642418744,1.1858706793006781,C5
-0.3740068137104038,1.0382176859416266,C5
-0.5165633319431256,0.846239056401775,C5
-0.25226447832195475,1.0114243419849174,C5
-0.3049837106184033,0.9772282863145275,C5
-0.4912774780859235,0.9191109552520965,C5
-0.5798693936965381,1.0965644526257021,C5
-0.4193576757485562,0.827599169347634,C5
-0.4736935481102309,1.191244722722543,C5
-0.4612021562139006,0.8265004545097678,C5
-0.21786752608106347,0.9053639646273717,C5
-0.5051373987981415,0.9978386798915173,C5
-0.5562327723076964,0.8591885571795901,C5
-0.49622988835284265,1.0514357818737972,C5
-0.36712774941239246,0.9157007971839043,C5
-0.42058277268050137,0.849229187942877,C5
-0.48259203767504666,1.0768524761040368,C5
-0.5144979130166766,0.8634548757544805,C5
-0.5553787432648221,1.1702821093606601,C5
-0.48804180778533857,0.8483959473589229,C5
-0.37405628010339387,1.1782658446444045,C5
-0.39591342850836153,0.8526619665457523,C5
-0.46358939395860554,0.964187657191125,C5
-0.3193712158058594,1.1587300323195158,C5
-0.33339906549606,1.067830095449973,C5
-0.44133594486826333,0.8087441370010087,C5
-0.3470102551391957,1.1693025521237845,C5
-0.20264562135321662,0.8603350754234647,C5
-0.4870055512824541,0.9624394515084795,C5
-0.22079771233729895,0.8134887281769079,C5
-0.27611254873689556,1.1320166333034944,C5
-0.3333736633574492,1.1592561216207096,C5
-0.3898618155539224,1.095149556369285,C5
-0.2966998003517147,0.9233643658017239,C5
-0.4583620102402314,1.145752905561248,C5
-0.3261583181279142,0.8125532692738946,C5
-0.40434772885984205,0.8319563898651635,C5
-0.40792114925673406,0.9187278112103545,C5
-0.4017653158401526,1.199887603764728,C5
-0.5427391678467396,0.8957825207934433,C5
-0.3637711740213476,1.153248069473176,C5
-0.4007783326687101,0.896219384880467,C5
-0.5811263804772143,0.806624368186101,C5
-0.272353931467132,0.9394463442664047,C5
-0.33158092311141224,0.9514920078149842,C5
-0.4927732960486086,1.1809093663874446,C5
-0.5679501719616462,0.8073849812708436,C5
-0.500356859600546,0.9609764847522377,C5
-0.5671956759552154,0.8967199221289383,C5
-0.5550667527920422,0.9347578356905549,C5
-0.2849314523879861,0.9602792428512645,C5
-0.5010314802377867,0.8188115177251067,C5
-0.5093868941448342,1.121373163234061,C5
-0.3996146613509909,0.9379504877179868,C5
-0.5459659936665189,0.8102164490896675,C5
-0.5905351448962085,0.8151315611463336,C5
-0.4881528186931322,1.0760709343240693,C5
-0.5569052113726894,0.9196729656294494,C5
-0.5426217648199315,1.0432209300052981,C5
-0.4759129246229584,1.1738127965988876,C5
-0.5760211473685741,0.807863840289463,C5
-0.5302340433742727,1.1148861165739938,C5
-0.2380075454802275,1.026514256901403,C5
-0.5361183859126968,0.9201641593431475,C5
-0.4897180191160461,1.0125352932023404,C5
-0.21245486469798985,1.0236647779066272,C5
-0.3289765556215111,1.1359264821593409,C5
-0.4709786141755782,1.1890087732200092,C5
-0.3531405878903124,0.9125133010887078,C5
-0.4511433501783517,0.8496624947011475,C5
-0.3376024993392708,0.9721990137753793,C5
-0.45404115488484054,0.8876726362919527,C5
-0.4325709435757831,1.1119550136310912,C5
-0.2481114574834694,1.1942647675820723,C5
-0.49286557992921753,1.0677415973757087,C5
-0.22524023705955137,1.1404429692353706,C5
-0.25506864145759717,1.0805667456413193,C5
-0.3792099412538166,1.082993181049143,C5
-0.5634859705030445,0.9854059037771795,C5
-0.2593198747060558,1.0410588843666162,C5
-0.2209794518863153,1.0177217595590846,C5
-0.3203563897157723,0.9007231394672613,C5
-0.3028422944139292,0.8108381680072032,C5
-0.24595126749808527,0.9397966770464784,C5
-0.3214978985651481,1.1484384413894164,C5
-0.4657264099408666,0.9122774387058191,C5
-0.4669124894605522,1.1399735000398465,C5
-0.41748205161559016,1.1917124182071677,C5
-0.4722209199404154,0.8027812973660522,C5
-0.32404530628971095,0.9449584691456216,C5
-0.4661746846482613,1.163234256537145,C5
-0.36025490844898866,1.192604265975579,C5
-0.4736302727881111,0.9302473610503577,C5
-0.47891793483595035,0.9095812273734153,C5
-0.212405543942423,0.9479950074259313,C5
-0.24543296585983776,0.8292569396985688,C5
-0.30944117042957764,1.0007003696074421,C5
-0.3991341289731649,1.1365699591043086,C5
-1.8897467076720074,0.13342869059079834,C6
-1.9416494543053224,0.09056413912240857,C6
-1.6145907930168903,0.21808641362159342,C6
-1.86692678254219,0.2308777132180797,C6
